date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2021-06-08,24,18,0.0,14.5,6,13,04:40 AM,06:41 PM,05:59 AM,08:14 PM,15,20,21,20,15,8,73,0.0,1022,24,10,41,12,"Portugal,+Santana"
2021-06-09,24,18,0.0,11.3,5,6,05:14 AM,07:38 PM,05:59 AM,08:15 PM,14,20,21,20,13,53,69,0.6,1021,24,10,39,9,"Portugal,+Santana"
2021-06-10,25,19,0.0,14.5,6,1,05:53 AM,08:34 PM,05:59 AM,08:15 PM,16,22,22,21,11,1,72,0.0,1020,25,10,35,9,"Portugal,+Santana"
2021-06-11,23,18,0.0,14.5,6,8,06:36 AM,09:28 PM,05:59 AM,08:16 PM,14,20,20,20,17,0,67,0.0,1020,23,10,22,13,"Portugal,+Santana"
2021-06-12,19,15,0.0,14.5,5,15,07:27 AM,10:19 PM,05:59 AM,08:16 PM,11,17,17,17,20,12,65,0.0,1021,19,10,86,12,"Portugal,+Santana"
2021-06-13,19,13,0.0,14.5,5,21,08:21 AM,11:05 PM,05:59 AM,08:16 PM,11,16,16,16,19,14,75,0.0,1023,19,10,295,10,"Portugal,+Santana"
2021-06-14,18,13,0.0,14.5,5,28,09:20 AM,11:47 PM,05:59 AM,08:17 PM,13,16,17,16,15,11,79,0.0,1023,18,10,287,10,"Portugal,+Santana"
2021-06-15,18,13,0.0,12.3,4,35,10:21 AM,No moonset,05:59 AM,08:17 PM,14,16,17,16,12,48,78,0.5,1019,18,10,323,9,"Portugal,+Santana"
2021-06-16,19,13,0.0,11.3,4,42,11:23 AM,12:24 AM,05:59 AM,08:17 PM,13,16,16,16,20,47,79,0.4,1019,19,10,330,11,"Portugal,+Santana"
2021-06-17,17,13,0.0,9.1,4,48,12:25 PM,12:58 AM,05:59 AM,08:18 PM,12,14,15,14,21,66,83,2.2,1020,17,10,211,11,"Portugal,+Santana"
2021-06-18,16,11,0.0,13.4,4,55,01:29 PM,01:30 AM,05:59 AM,08:18 PM,8,12,13,12,26,25,70,0.2,1022,16,10,277,14,"Portugal,+Santana"
2021-06-19,17,10,0.0,14.2,4,62,02:33 PM,02:01 AM,06:00 AM,08:18 PM,8,13,14,13,22,18,70,0.4,1024,17,10,336,11,"Portugal,+Santana"
2021-06-20,19,12,0.0,14.2,5,69,03:41 PM,02:33 AM,06:00 AM,08:18 PM,12,15,16,15,18,31,80,0.1,1022,19,10,323,9,"Portugal,+Santana"
2021-06-21,16,7,0.0,12.2,3,76,04:51 PM,03:08 AM,06:00 AM,08:19 PM,11,13,14,13,22,53,77,0.5,1021,16,10,236,12,"Portugal,+Santana"
2021-06-22,17,12,0.0,10.0,4,82,06:04 PM,03:48 AM,06:00 AM,08:19 PM,10,14,15,14,25,56,77,0.7,1023,17,10,102,13,"Portugal,+Santana"
2021-06-23,17,10,0.0,11.1,4,89,07:17 PM,04:33 AM,06:00 AM,08:19 PM,12,14,15,14,24,66,79,1.2,1023,17,9,25,16,"Portugal,+Santana"
2021-06-24,20,14,0.0,11.6,5,96,08:27 PM,05:27 AM,06:01 AM,08:19 PM,12,17,17,17,16,5,71,0.0,1021,20,10,43,13,"Portugal,+Santana"
2021-06-25,20,15,0.0,11.6,5,97,09:31 PM,06:28 AM,06:01 AM,08:19 PM,13,18,18,18,9,10,75,0.0,1020,20,10,108,7,"Portugal,+Santana"
2021-06-26,19,13,0.0,11.6,5,91,10:25 PM,07:35 AM,06:01 AM,08:19 PM,14,17,17,17,11,6,77,0.0,1021,19,10,183,8,"Portugal,+Santana"
2021-06-27,22,15,0.0,11.6,5,84,11:10 PM,08:43 AM,06:02 AM,08:19 PM,13,18,19,18,12,2,73,0.0,1021,22,10,102,8,"Portugal,+Santana"
2021-06-28,21,13,0.0,11.6,5,77,11:48 PM,09:50 AM,06:02 AM,08:19 PM,12,17,18,17,20,1,75,0.0,1024,21,10,29,12,"Portugal,+Santana"
2021-06-29,23,14,0.0,11.6,5,70,No moonrise,10:54 AM,06:02 AM,08:20 PM,14,18,19,18,19,5,79,0.0,1025,23,10,21,11,"Portugal,+Santana"
2021-06-30,20,13,0.0,11.6,5,64,12:20 AM,11:54 AM,06:03 AM,08:20 PM,15,17,18,17,10,18,83,0.0,1022,20,10,116,6,"Portugal,+Santana"
2021-07-01,22,15,0.0,11.6,5,57,12:50 AM,12:52 PM,06:03 AM,08:19 PM,16,19,20,19,5,7,79,0.0,1021,22,10,163,4,"Portugal,+Santana"
2021-07-02,25,17,0.0,11.6,6,50,01:17 AM,01:48 PM,06:04 AM,08:19 PM,17,22,22,21,4,2,74,0.0,1021,25,10,277,3,"Portugal,+Santana"
2021-07-03,22,17,0.0,11.6,5,43,01:44 AM,02:43 PM,06:04 AM,08:19 PM,17,20,21,20,8,19,80,0.1,1022,22,10,196,5,"Portugal,+Santana"
2021-07-04,24,16,0.0,11.6,6,36,02:12 AM,03:38 PM,06:04 AM,08:19 PM,15,20,20,20,15,13,78,0.1,1022,24,10,111,9,"Portugal,+Santana"
2021-07-05,26,19,0.0,11.6,6,30,02:41 AM,04:34 PM,06:05 AM,08:19 PM,17,23,23,22,12,0,73,0.0,1021,26,10,267,9,"Portugal,+Santana"
2021-07-06,22,18,0.0,11.6,6,23,03:14 AM,05:31 PM,06:05 AM,08:19 PM,16,20,21,20,13,13,79,0.3,1020,22,10,228,8,"Portugal,+Santana"
2021-07-07,21,16,0.0,7.1,4,16,03:51 AM,06:27 PM,06:06 AM,08:19 PM,16,18,18,18,19,61,87,1.5,1023,21,10,126,12,"Portugal,+Santana"
2021-07-08,23,15,0.0,11.6,5,9,04:33 AM,07:23 PM,06:06 AM,08:19 PM,13,18,19,18,24,11,74,0.0,1025,23,10,20,16,"Portugal,+Santana"
2021-07-09,23,19,0.0,11.6,5,3,05:22 AM,08:15 PM,06:07 AM,08:18 PM,16,21,21,21,20,13,74,0.1,1022,23,10,5,17,"Portugal,+Santana"
2021-07-10,25,19,0.0,11.6,6,4,06:15 AM,09:03 PM,06:07 AM,08:18 PM,17,23,23,22,18,1,74,0.0,1018,25,10,33,16,"Portugal,+Santana"
2021-07-11,26,20,0.0,11.6,6,11,07:14 AM,09:47 PM,06:08 AM,08:18 PM,18,24,24,23,15,1,74,0.0,1017,26,10,70,13,"Portugal,+Santana"
2021-07-12,25,19,0.0,11.6,6,18,08:14 AM,10:25 PM,06:08 AM,08:17 PM,17,23,23,22,24,7,77,0.0,1022,25,10,38,19,"Portugal,+Santana"
2021-07-13,23,15,0.0,11.6,5,25,09:17 AM,11:00 PM,06:09 AM,08:17 PM,14,18,19,18,29,20,77,0.0,1024,23,10,37,18,"Portugal,+Santana"
2021-07-14,21,14,0.0,11.6,5,31,10:19 AM,11:33 PM,06:10 AM,08:17 PM,16,19,20,19,19,3,76,0.0,1021,21,10,17,14,"Portugal,+Santana"
2021-07-15,24,17,0.0,11.6,6,38,11:22 AM,No moonset,06:10 AM,08:16 PM,17,20,21,20,13,2,74,0.0,1018,24,10,171,11,"Portugal,+Santana"
2021-07-16,26,20,0.0,11.6,6,45,12:25 PM,12:03 AM,06:11 AM,08:16 PM,18,23,23,22,9,4,76,0.0,1018,26,10,223,8,"Portugal,+Santana"
2021-07-17,26,20,0.0,11.6,6,52,01:30 PM,12:34 AM,06:11 AM,08:15 PM,18,24,24,23,9,2,75,0.0,1020,26,10,66,8,"Portugal,+Santana"
2021-07-18,26,20,0.0,11.6,6,58,02:36 PM,01:07 AM,06:12 AM,08:15 PM,18,24,24,23,10,0,74,0.0,1021,26,10,22,9,"Portugal,+Santana"
2021-07-19,24,17,0.0,11.6,5,65,03:46 PM,01:43 AM,06:13 AM,08:14 PM,15,20,21,20,17,4,77,0.0,1020,24,10,44,12,"Portugal,+Santana"
2021-07-20,24,17,0.0,11.6,6,72,04:57 PM,02:24 AM,06:13 AM,08:14 PM,15,20,20,20,15,3,75,0.0,1021,24,10,102,11,"Portugal,+Santana"
2021-07-21,26,19,0.0,11.6,6,79,06:07 PM,03:13 AM,06:14 AM,08:13 PM,16,23,23,22,10,0,70,0.0,1022,26,10,126,8,"Portugal,+Santana"
2021-07-22,26,20,0.0,11.6,6,85,07:13 PM,04:10 AM,06:15 AM,08:13 PM,17,24,24,23,10,1,69,0.0,1021,26,10,339,8,"Portugal,+Santana"
2021-07-23,25,18,0.0,11.6,6,92,08:11 PM,05:14 AM,06:15 AM,08:12 PM,17,21,22,21,15,9,77,0.0,1020,25,10,238,12,"Portugal,+Santana"
2021-07-24,26,16,0.0,11.6,6,99,09:00 PM,06:21 AM,06:16 AM,08:12 PM,16,20,21,20,21,6,76,0.0,1020,26,10,16,14,"Portugal,+Santana"
2021-07-25,26,18,0.0,11.6,6,94,09:42 PM,07:30 AM,06:17 AM,08:11 PM,17,22,22,21,16,0,76,0.0,1020,26,10,261,10,"Portugal,+Santana"
2021-07-26,26,17,0.0,11.6,6,87,10:17 PM,08:36 AM,06:17 AM,08:10 PM,17,22,22,21,15,6,80,0.0,1021,26,10,236,10,"Portugal,+Santana"
2021-07-27,23,19,0.0,9.3,5,81,10:48 PM,09:40 AM,06:18 AM,08:10 PM,17,21,21,21,18,36,80,0.3,1020,23,10,13,14,"Portugal,+Santana"
2021-07-28,25,19,0.0,9.3,5,74,11:17 PM,10:39 AM,06:19 AM,08:09 PM,18,21,22,21,17,47,80,0.4,1018,25,10,9,14,"Portugal,+Santana"
2021-07-29,22,18,0.0,9.3,5,67,11:45 PM,11:37 AM,06:19 AM,08:08 PM,17,21,22,21,19,54,79,0.4,1019,22,10,23,15,"Portugal,+Santana"
2021-07-30,25,18,0.0,11.6,6,60,No moonrise,12:33 PM,06:20 AM,08:07 PM,17,23,23,22,18,8,75,0.0,1020,25,10,20,16,"Portugal,+Santana"
2021-07-31,22,15,0.0,11.6,5,54,12:12 AM,01:29 PM,06:21 AM,08:07 PM,14,18,18,18,28,16,78,0.1,1023,22,10,14,16,"Portugal,+Santana"
2021-08-01,20,15,0.0,11.6,4,47,12:41 AM,02:25 PM,06:21 AM,08:06 PM,12,17,17,17,27,17,74,0.1,1022,20,10,40,15,"Portugal,+Santana"
2021-08-02,20,14,0.0,10.4,4,40,01:13 AM,03:22 PM,06:22 AM,08:05 PM,14,17,18,17,18,26,80,0.9,1020,20,10,234,10,"Portugal,+Santana"
2021-08-03,20,13,0.0,9.3,4,33,01:48 AM,04:18 PM,06:23 AM,08:04 PM,16,18,19,18,18,33,79,0.2,1021,20,10,20,13,"Portugal,+Santana"
2021-08-04,25,16,0.0,11.6,6,26,02:28 AM,05:14 PM,06:23 AM,08:03 PM,16,20,21,20,19,10,78,0.0,1024,25,10,11,13,"Portugal,+Santana"
2021-08-05,26,20,0.0,11.6,6,20,03:14 AM,06:08 PM,06:24 AM,08:02 PM,18,23,23,22,14,6,79,0.0,1023,26,10,246,10,"Portugal,+Santana"
2021-08-06,26,18,0.0,11.6,6,13,04:06 AM,06:58 PM,06:25 AM,08:01 PM,17,21,21,21,16,13,80,0.0,1020,26,10,303,10,"Portugal,+Santana"
2021-08-07,21,16,0.0,9.2,4,6,05:04 AM,07:44 PM,06:25 AM,08:01 PM,15,18,19,18,15,31,83,1.3,1019,21,10,226,8,"Portugal,+Santana"
2021-08-08,18,10,0.0,6.9,4,1,06:05 AM,08:24 PM,06:26 AM,08:00 PM,14,16,16,16,18,75,83,1.5,1020,18,10,25,10,"Portugal,+Santana"
2021-08-09,19,13,0.0,11.6,4,7,07:08 AM,09:01 PM,06:27 AM,07:59 PM,14,16,17,16,12,35,79,0.5,1021,19,10,298,8,"Portugal,+Santana"
2021-08-10,23,17,0.0,6.7,5,14,08:11 AM,09:35 PM,06:27 AM,07:58 PM,17,21,22,21,7,51,80,0.8,1020,23,10,276,6,"Portugal,+Santana"
2021-08-11,24,20,0.0,9.1,5,21,09:15 AM,10:06 PM,06:28 AM,07:57 PM,18,23,23,22,12,64,81,1.2,1021,24,10,126,10,"Portugal,+Santana"
2021-08-12,24,17,0.0,10.4,5,28,10:18 AM,10:37 PM,06:29 AM,07:56 PM,18,23,23,21,13,46,81,0.7,1022,24,10,81,11,"Portugal,+Santana"
2021-08-13,23,15,0.0,11.6,6,34,11:23 AM,11:09 PM,06:29 AM,07:55 PM,18,20,22,20,11,8,78,0.0,1022,23,10,47,10,"Portugal,+Santana"
2021-08-14,27,20,0.0,11.6,6,41,12:29 PM,11:44 PM,06:30 AM,07:54 PM,19,24,24,23,12,4,75,0.0,1020,27,10,54,10,"Portugal,+Santana"
2021-08-15,30,23,0.0,11.6,7,48,01:37 PM,No moonset,06:31 AM,07:53 PM,17,28,28,26,16,11,57,0.0,1018,30,10,25,12,"Portugal,+Santana"
2021-08-16,32,25,0.0,11.6,7,55,02:46 PM,12:22 AM,06:31 AM,07:52 PM,15,29,29,28,18,5,44,0.0,1019,32,10,27,13,"Portugal,+Santana"
2021-08-17,30,24,0.0,11.6,7,62,03:55 PM,01:07 AM,06:32 AM,07:50 PM,15,27,27,26,22,0,50,0.0,1022,30,10,29,15,"Portugal,+Santana"
2021-08-18,23,18,0.0,11.6,6,68,05:00 PM,01:59 AM,06:33 AM,07:49 PM,14,24,24,22,20,1,58,0.0,1022,23,10,18,12,"Portugal,+Santana"
2021-08-19,23,16,0.0,11.6,6,75,06:00 PM,02:59 AM,06:34 AM,07:48 PM,16,20,22,20,15,0,68,0.0,1019,23,10,31,10,"Portugal,+Santana"
2021-08-20,25,19,0.0,11.6,6,82,06:52 PM,04:04 AM,06:34 AM,07:47 PM,17,21,23,21,8,2,73,0.0,1018,25,10,50,6,"Portugal,+Santana"
2021-08-21,25,19,0.0,11.6,6,89,07:36 PM,05:12 AM,06:35 AM,07:46 PM,17,22,23,22,8,2,77,0.0,1020,25,10,32,6,"Portugal,+Santana"
2021-08-22,26,20,0.0,11.6,6,95,08:13 PM,06:18 AM,06:36 AM,07:45 PM,17,23,23,22,8,2,74,0.0,1022,26,10,55,7,"Portugal,+Santana"
2021-08-23,24,21,0.0,11.6,6,98,08:46 PM,07:24 AM,06:36 AM,07:44 PM,18,23,23,22,11,2,77,0.0,1021,24,10,208,10,"Portugal,+Santana"
2021-08-24,22,16,0.0,11.6,6,91,09:16 PM,08:25 AM,06:37 AM,07:42 PM,16,20,21,20,17,7,78,0.0,1019,22,10,339,11,"Portugal,+Santana"
2021-08-25,21,16,0.0,11.6,5,84,09:44 PM,09:25 AM,06:38 AM,07:41 PM,16,19,21,19,11,5,78,0.0,1016,21,10,333,7,"Portugal,+Santana"
2021-08-26,22,15,0.0,11.6,5,77,10:12 PM,10:21 AM,06:38 AM,07:40 PM,16,19,20,19,7,18,81,0.0,1015,22,10,253,5,"Portugal,+Santana"
2021-08-27,22,16,0.0,10.3,5,71,10:40 PM,11:18 AM,06:39 AM,07:39 PM,18,20,23,20,14,30,81,0.1,1016,22,10,279,10,"Portugal,+Santana"
2021-08-28,20,10,0.0,9.0,4,64,11:11 PM,12:14 PM,06:39 AM,07:37 PM,16,18,18,18,3,54,82,0.2,1019,20,10,273,2,"Portugal,+Santana"
2021-08-29,21,16,0.0,11.6,5,57,11:45 PM,01:11 PM,06:40 AM,07:36 PM,15,18,19,18,9,15,79,0.0,1019,21,10,285,5,"Portugal,+Santana"
2021-08-30,21,13,0.0,9.0,4,50,No moonrise,02:08 PM,06:41 AM,07:35 PM,17,18,19,18,9,35,84,1.1,1017,21,10,288,5,"Portugal,+Santana"
2021-08-31,22,16,0.0,9.0,5,44,12:22 AM,03:04 PM,06:41 AM,07:34 PM,18,20,21,20,10,46,83,0.6,1017,22,10,292,7,"Portugal,+Santana"
2021-09-01,22,19,0.0,9.0,5,37,01:06 AM,03:59 PM,06:42 AM,07:32 PM,17,20,21,20,13,36,84,0.2,1018,22,10,311,7,"Portugal,+Santana"
2021-09-02,22,15,0.0,10.3,4,30,01:56 AM,04:50 PM,06:43 AM,07:31 PM,17,19,20,19,8,33,84,0.2,1019,22,10,176,4,"Portugal,+Santana"
2021-09-03,22,15,0.0,11.6,5,23,02:51 AM,05:38 PM,06:43 AM,07:30 PM,17,19,20,19,8,16,80,0.0,1019,22,10,47,5,"Portugal,+Santana"
2021-09-04,22,12,0.0,11.6,6,17,03:51 AM,06:20 PM,06:44 AM,07:28 PM,18,20,22,20,9,23,80,0.0,1015,22,10,159,7,"Portugal,+Santana"
2021-09-05,23,16,0.0,10.3,5,10,04:53 AM,06:58 PM,06:45 AM,07:27 PM,18,20,23,20,14,29,80,0.1,1011,23,10,224,10,"Portugal,+Santana"
2021-09-06,23,18,0.0,9.0,5,3,05:57 AM,07:33 PM,06:45 AM,07:26 PM,17,21,22,21,13,36,80,0.2,1013,23,10,271,8,"Portugal,+Santana"
2021-09-07,22,16,0.0,9.0,4,4,07:02 AM,08:06 PM,06:46 AM,07:25 PM,16,19,20,19,12,32,81,0.2,1017,22,10,285,6,"Portugal,+Santana"
2021-09-08,21,17,0.0,11.6,5,11,08:07 AM,08:37 PM,06:47 AM,07:23 PM,16,19,19,19,8,25,82,0.0,1019,21,10,292,4,"Portugal,+Santana"
2021-09-09,23,17,0.0,11.6,5,17,09:13 AM,09:10 PM,06:47 AM,07:22 PM,16,19,20,19,9,26,80,0.0,1020,23,10,150,5,"Portugal,+Santana"
2021-09-10,22,17,0.0,9.0,4,24,10:20 AM,09:44 PM,06:48 AM,07:20 PM,15,19,20,19,8,37,78,0.0,1020,22,10,192,4,"Portugal,+Santana"
2021-09-11,23,18,0.0,11.6,6,31,11:29 AM,10:21 PM,06:49 AM,07:19 PM,16,21,22,21,7,7,74,0.0,1018,23,10,252,5,"Portugal,+Santana"
2021-09-12,21,18,0.0,6.3,5,38,12:38 PM,11:05 PM,06:49 AM,07:18 PM,15,20,21,20,23,61,77,1.0,1013,21,10,271,15,"Portugal,+Santana"
2021-09-13,20,17,0.0,7.6,4,44,01:48 PM,11:55 PM,06:50 AM,07:16 PM,14,18,18,18,26,44,78,0.7,1011,20,10,292,14,"Portugal,+Santana"
2021-09-14,22,16,0.0,11.6,5,51,02:54 PM,No moonset,06:51 AM,07:15 PM,14,19,19,19,24,20,77,0.1,1012,22,10,307,13,"Portugal,+Santana"
2021-09-15,22,16,0.0,10.3,4,58,03:55 PM,12:51 AM,06:51 AM,07:14 PM,15,19,19,19,18,27,79,0.1,1019,22,10,298,10,"Portugal,+Santana"
2021-09-16,21,17,0.0,10.3,4,65,04:48 PM,01:54 AM,06:52 AM,07:12 PM,15,19,19,19,21,63,80,0.6,1021,21,10,96,12,"Portugal,+Santana"
2021-09-17,25,17,0.0,11.6,5,72,05:33 PM,02:59 AM,06:52 AM,07:11 PM,16,21,22,21,17,33,77,0.3,1021,25,10,15,13,"Portugal,+Santana"
2021-09-18,22,17,0.0,8.9,4,78,06:12 PM,04:05 AM,06:53 AM,07:10 PM,16,19,20,19,22,58,84,1.0,1021,22,10,68,13,"Portugal,+Santana"
2021-09-19,23,16,0.0,11.6,5,85,06:45 PM,05:10 AM,06:54 AM,07:08 PM,14,18,18,18,23,41,78,0.1,1022,23,10,36,14,"Portugal,+Santana"
2021-09-20,26,16,0.0,11.6,5,92,07:16 PM,06:12 AM,06:54 AM,07:07 PM,14,18,19,18,24,21,75,0.1,1024,26,10,28,14,"Portugal,+Santana"
2021-09-21,20,16,0.0,11.6,5,99,07:44 PM,07:12 AM,06:55 AM,07:05 PM,14,19,19,19,20,25,76,0.0,1021,20,10,99,14,"Portugal,+Santana"
2021-09-22,19,16,0.0,11.6,5,95,08:12 PM,08:10 AM,06:56 AM,07:04 PM,14,19,19,19,21,22,74,0.0,1019,19,10,12,14,"Portugal,+Santana"
2021-09-23,19,16,0.0,11.6,5,88,08:40 PM,09:07 AM,06:56 AM,07:03 PM,13,18,18,18,17,30,76,0.1,1018,19,10,57,10,"Portugal,+Santana"
2021-09-24,20,14,0.0,11.6,4,81,09:09 PM,10:04 AM,06:57 AM,07:01 PM,12,16,16,16,14,22,76,0.1,1018,20,10,219,7,"Portugal,+Santana"
2021-09-25,20,14,0.0,11.6,5,74,09:42 PM,11:01 AM,06:58 AM,07:00 PM,11,16,16,16,6,11,74,0.0,1019,20,10,208,3,"Portugal,+Santana"
2021-09-26,21,15,0.0,11.6,5,68,10:18 PM,11:58 AM,06:58 AM,06:59 PM,13,18,18,18,6,6,75,0.0,1021,21,10,113,4,"Portugal,+Santana"
2021-09-27,21,15,0.0,11.6,5,61,10:59 PM,12:54 PM,06:59 AM,06:57 PM,15,19,19,19,14,32,78,0.1,1024,21,10,60,10,"Portugal,+Santana"
2021-09-28,24,16,0.0,11.6,6,54,11:46 PM,01:50 PM,07:00 AM,06:56 PM,16,20,20,20,16,12,78,0.0,1025,24,10,23,12,"Portugal,+Santana"
2021-09-29,25,17,0.0,11.6,5,47,No moonrise,02:42 PM,07:00 AM,06:55 PM,16,20,20,20,28,28,79,0.1,1026,25,10,31,18,"Portugal,+Santana"
2021-09-30,22,17,0.0,11.5,6,40,12:37 AM,03:30 PM,07:01 AM,06:53 PM,16,20,21,20,27,11,78,0.0,1025,22,10,28,22,"Portugal,+Santana"
2021-10-01,25,17,0.0,11.5,6,34,01:35 AM,04:14 PM,07:02 AM,06:52 PM,17,21,22,21,23,8,78,0.0,1024,25,10,29,18,"Portugal,+Santana"
2021-10-02,27,16,0.0,11.5,6,27,02:35 AM,04:53 PM,07:02 AM,06:51 PM,16,20,21,20,18,13,79,0.0,1022,27,10,25,12,"Portugal,+Santana"
2021-10-03,23,15,0.0,11.5,5,20,03:39 AM,05:30 PM,07:03 AM,06:49 PM,14,18,19,18,15,4,76,0.0,1021,23,10,336,8,"Portugal,+Santana"
2021-10-04,21,15,0.0,11.4,4,13,04:43 AM,06:03 PM,07:04 AM,06:48 PM,13,17,17,17,26,36,75,0.3,1023,21,10,36,15,"Portugal,+Santana"
2021-10-05,21,13,0.0,11.4,5,7,05:49 AM,06:35 PM,07:05 AM,06:47 PM,12,16,17,16,24,11,75,0.0,1024,21,10,34,14,"Portugal,+Santana"
2021-10-06,21,17,0.0,11.4,5,0,06:55 AM,07:07 PM,07:05 AM,06:45 PM,16,19,20,19,16,27,82,0.0,1021,21,10,45,11,"Portugal,+Santana"
2021-10-07,21,18,0.0,11.4,5,7,08:03 AM,07:41 PM,07:06 AM,06:44 PM,16,20,20,20,12,26,80,0.0,1020,21,10,29,9,"Portugal,+Santana"
2021-10-08,20,17,0.0,11.4,5,14,09:14 AM,08:18 PM,07:07 AM,06:43 PM,16,20,20,20,11,27,80,0.0,1021,20,10,32,8,"Portugal,+Santana"
2021-10-09,20,17,0.0,11.3,5,21,10:25 AM,09:00 PM,07:07 AM,06:41 PM,16,19,19,19,17,20,80,0.0,1022,20,10,14,12,"Portugal,+Santana"
2021-10-10,20,16,0.0,7.1,4,27,11:38 AM,09:49 PM,07:08 AM,06:40 PM,15,18,18,18,19,40,82,0.3,1020,20,10,179,12,"Portugal,+Santana"
2021-10-11,20,15,0.0,11.3,5,34,12:47 PM,10:45 PM,07:09 AM,06:39 PM,13,18,18,18,13,26,76,0.0,1018,20,10,307,8,"Portugal,+Santana"
2021-10-12,19,14,0.0,11.3,5,41,01:51 PM,11:47 PM,07:10 AM,06:38 PM,12,18,17,18,7,17,71,0.0,1017,19,10,219,4,"Portugal,+Santana"
2021-10-13,19,14,0.0,11.3,5,48,02:46 PM,No moonset,07:10 AM,06:37 PM,11,17,17,17,4,10,69,0.0,1018,19,10,269,2,"Portugal,+Santana"
2021-10-14,23,15,0.0,11.2,5,54,03:34 PM,12:52 AM,07:11 AM,06:35 PM,14,20,20,20,6,7,72,0.0,1020,23,10,153,5,"Portugal,+Santana"
2021-10-15,25,16,0.0,11.2,6,61,04:13 PM,01:58 AM,07:12 AM,06:34 PM,14,20,21,20,9,1,69,0.0,1021,25,10,27,7,"Portugal,+Santana"
2021-10-16,25,19,0.0,11.2,6,68,04:48 PM,03:02 AM,07:13 AM,06:33 PM,16,21,22,21,6,8,74,0.0,1020,25,10,62,5,"Portugal,+Santana"
2021-10-17,23,17,0.0,11.2,6,75,05:19 PM,04:03 AM,07:13 AM,06:32 PM,14,21,22,21,7,16,67,0.0,1019,23,10,98,5,"Portugal,+Santana"
2021-10-18,24,17,0.0,11.2,6,81,05:47 PM,05:03 AM,07:14 AM,06:31 PM,14,21,22,21,6,5,63,0.0,1019,24,10,207,4,"Portugal,+Santana"
2021-10-19,22,19,0.0,10.1,5,88,06:14 PM,06:01 AM,07:15 AM,06:29 PM,12,20,21,20,6,29,61,0.0,1021,22,10,275,3,"Portugal,+Santana"
2021-10-20,24,19,0.0,11.1,6,95,06:41 PM,06:58 AM,07:16 AM,06:28 PM,17,21,22,21,9,18,75,0.0,1024,24,10,189,6,"Portugal,+Santana"
2021-10-21,19,15,0.0,10.1,4,98,07:10 PM,07:55 AM,07:17 AM,06:27 PM,14,17,17,17,24,33,81,0.0,1025,19,10,29,13,"Portugal,+Santana"
2021-10-22,18,14,0.0,7.1,4,91,07:41 PM,08:52 AM,07:17 AM,06:26 PM,12,16,16,16,24,46,78,0.2,1023,18,10,28,13,"Portugal,+Santana"
2021-10-23,20,14,0.0,11.1,5,85,08:15 PM,09:49 AM,07:18 AM,06:25 PM,12,17,17,17,19,19,73,0.0,1022,20,10,25,13,"Portugal,+Santana"
2021-10-24,18,14,0.0,11.1,5,78,08:54 PM,10:46 AM,07:19 AM,06:24 PM,12,17,17,17,22,20,74,0.0,1023,18,10,28,14,"Portugal,+Santana"
2021-10-25,18,15,0.0,10.1,4,71,09:39 PM,11:42 AM,07:20 AM,06:23 PM,14,18,18,18,22,55,79,0.6,1023,18,10,30,15,"Portugal,+Santana"
2021-10-26,19,14,0.0,11.0,5,64,10:28 PM,12:35 PM,07:21 AM,06:22 PM,12,17,17,17,18,17,75,0.0,1023,19,10,25,12,"Portugal,+Santana"
2021-10-27,18,15,0.0,11.0,5,58,11:23 PM,01:24 PM,07:21 AM,06:21 PM,13,17,17,17,14,18,76,0.0,1022,18,10,20,10,"Portugal,+Santana"
2021-10-28,18,13,0.0,11.0,5,51,No moonrise,02:09 PM,07:22 AM,06:20 PM,12,16,16,16,9,12,74,0.0,1020,18,10,150,6,"Portugal,+Santana"
2021-10-29,20,14,0.0,11.0,5,44,12:21 AM,02:49 PM,07:23 AM,06:19 PM,12,17,17,17,12,10,76,0.0,1019,20,10,268,7,"Portugal,+Santana"
2021-10-30,21,16,0.0,10.9,5,37,01:22 AM,03:26 PM,07:24 AM,06:18 PM,14,18,18,18,18,23,80,0.0,1018,21,10,260,9,"Portugal,+Santana"
2021-10-31,23,16,0.0,10.9,5,30,02:24 AM,03:59 PM,07:25 AM,06:17 PM,15,18,18,18,12,12,82,0.0,1021,23,10,279,6,"Portugal,+Santana"
2021-11-01,20,15,0.0,10.9,5,24,03:28 AM,04:31 PM,07:26 AM,06:16 PM,13,17,17,17,9,20,79,0.0,1023,20,10,328,5,"Portugal,+Santana"
2021-11-02,19,15,0.0,10.1,4,17,04:32 AM,05:02 PM,07:27 AM,06:15 PM,12,17,16,17,7,27,78,0.0,1021,19,10,294,4,"Portugal,+Santana"
2021-11-03,19,15,0.0,7.0,4,10,05:40 AM,05:35 PM,07:27 AM,06:14 PM,13,16,16,16,20,65,82,0.5,1020,19,10,180,10,"Portugal,+Santana"
2021-11-04,15,12,0.0,10.1,3,3,06:49 AM,06:11 PM,07:28 AM,06:14 PM,9,12,14,12,29,43,74,0.0,1021,15,10,26,15,"Portugal,+Santana"
