date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-12-25,12,5,0.0,8.7,3,70,02:19 PM,03:16 AM,07:46 AM,05:17 PM,3,5,8,5,31,13,71,0.0,1022,12,10,51,19,"Portugal,+Portel"
2020-12-26,9,3,0.0,8.7,3,78,02:49 PM,04:14 AM,07:47 AM,05:17 PM,-3,1,5,1,30,0,56,0.0,1027,9,10,58,18,"Portugal,+Portel"
2020-12-27,11,1,0.0,8.7,2,85,03:22 PM,05:14 AM,07:47 AM,05:18 PM,1,4,5,4,15,27,70,0.0,1020,11,10,182,10,"Portugal,+Portel"
2020-12-28,11,5,0.0,3.6,2,92,04:01 PM,06:14 AM,07:47 AM,05:19 PM,6,6,9,6,27,79,84,0.7,1010,11,9,291,17,"Portugal,+Portel"
2020-12-29,10,4,0.0,5.3,2,100,04:47 PM,07:13 AM,07:47 AM,05:19 PM,4,4,7,4,23,53,84,1.0,1012,10,10,291,13,"Portugal,+Portel"
2020-12-30,10,3,0.0,8.7,3,100,05:40 PM,08:09 AM,07:48 AM,05:20 PM,2,3,5,3,23,3,80,0.0,1020,10,10,328,13,"Portugal,+Portel"
2020-12-31,11,4,0.0,5.3,2,89,06:40 PM,09:00 AM,07:48 AM,05:21 PM,5,5,7,5,21,51,87,1.1,1020,11,10,293,12,"Portugal,+Portel"
2021-01-01,10,4,0.0,7.0,2,79,07:45 PM,09:46 AM,07:48 AM,05:22 PM,4,3,6,3,27,46,84,0.8,1017,10,10,307,16,"Portugal,+Portel"
2021-01-02,10,3,0.0,8.7,3,71,08:51 PM,10:25 AM,07:48 AM,05:22 PM,3,3,5,3,24,3,83,0.0,1018,10,10,319,14,"Portugal,+Portel"
2021-01-03,10,1,0.0,8.7,3,64,09:59 PM,11:00 AM,07:48 AM,05:23 PM,2,3,5,3,14,13,82,0.0,1020,10,10,313,8,"Portugal,+Portel"
2021-01-04,10,3,0.0,7.0,2,57,11:07 PM,11:32 AM,07:48 AM,05:24 PM,2,4,5,4,13,32,80,0.0,1016,10,10,302,7,"Portugal,+Portel"
2021-01-05,9,1,0.0,8.7,2,50,No moonrise,12:01 PM,07:48 AM,05:25 PM,1,2,4,2,14,10,79,0.0,1013,9,10,98,8,"Portugal,+Portel"
2021-01-06,7,-0,0.0,7.0,1,42,12:15 AM,12:29 PM,07:48 AM,05:26 PM,-2,-1,3,-1,29,26,68,0.0,1011,7,10,60,17,"Portugal,+Portel"
2021-01-07,8,2,0.0,5.3,2,35,01:24 AM,12:59 PM,07:48 AM,05:27 PM,-1,1,4,1,25,68,69,0.0,1010,8,10,42,15,"Portugal,+Portel"
2021-01-08,7,3,0.0,7.0,2,28,02:34 AM,01:32 PM,07:48 AM,05:28 PM,-1,0,5,0,34,76,69,0.0,1006,7,10,34,24,"Portugal,+Portel"
2021-01-09,5,-1,1.4,5.4,1,20,03:47 AM,02:09 PM,07:48 AM,05:29 PM,-2,-2,2,-2,22,66,79,1.7,1005,5,7,287,14,"Portugal,+Portel"
2021-01-10,7,-0,0.6,7.0,1,13,05:00 AM,02:54 PM,07:48 AM,05:30 PM,1,-0,3,-0,20,59,85,0.7,1012,7,8,71,14,"Portugal,+Portel"
2021-01-11,8,-1,0.0,8.7,2,6,06:10 AM,03:46 PM,07:48 AM,05:31 PM,-3,-0,3,-0,23,5,70,0.0,1023,8,10,31,13,"Portugal,+Portel"
2021-01-12,10,-1,0.0,8.7,2,0,07:16 AM,04:46 PM,07:47 AM,05:32 PM,-2,2,4,2,12,0,69,0.0,1030,10,10,58,6,"Portugal,+Portel"
2021-01-13,12,0,0.0,8.7,3,0,08:13 AM,05:51 PM,07:47 AM,05:33 PM,-1,5,6,5,11,6,72,0.0,1031,12,10,184,6,"Portugal,+Portel"
2021-01-14,11,1,0.0,8.7,3,1,09:00 AM,06:59 PM,07:47 AM,05:34 PM,2,3,5,3,18,28,85,0.0,1030,11,9,338,10,"Portugal,+Portel"
2021-01-15,13,2,0.0,8.7,3,8,09:40 AM,08:05 PM,07:47 AM,05:35 PM,3,5,6,5,15,5,80,0.0,1028,13,9,189,8,"Portugal,+Portel"
2021-01-16,13,3,0.0,8.7,3,16,10:12 AM,09:09 PM,07:46 AM,05:36 PM,3,5,7,5,13,2,79,0.0,1028,13,10,76,7,"Portugal,+Portel"
2021-01-17,14,3,0.0,8.7,3,23,10:41 AM,10:10 PM,07:46 AM,05:37 PM,2,7,9,7,15,15,72,0.0,1029,14,10,65,8,"Portugal,+Portel"
2021-01-18,14,3,0.0,8.7,3,30,11:07 AM,11:10 PM,07:45 AM,05:38 PM,1,6,8,6,16,5,68,0.0,1027,14,10,82,8,"Portugal,+Portel"
2021-01-19,12,4,0.0,3.7,2,38,11:31 AM,No moonset,07:45 AM,05:39 PM,6,6,8,6,20,57,87,0.2,1023,12,8,161,12,"Portugal,+Portel"
2021-01-20,14,10,0.0,3.7,3,45,11:55 AM,12:07 AM,07:44 AM,05:40 PM,9,8,11,8,38,90,89,21.7,1012,14,9,221,24,"Portugal,+Portel"
2021-01-21,14,3,0.0,3.7,3,52,12:20 PM,01:05 AM,07:44 AM,05:41 PM,11,8,10,8,35,89,95,2.2,1017,14,9,230,21,"Portugal,+Portel"
2021-01-22,12,7,0.0,3.7,3,59,12:48 PM,02:03 AM,07:43 AM,05:42 PM,8,8,11,8,38,60,85,0.8,1018,12,10,271,24,"Portugal,+Portel"
2021-01-23,13,5,0.0,3.8,3,67,01:19 PM,03:02 AM,07:43 AM,05:44 PM,9,7,9,7,34,78,91,1.9,1019,13,8,242,22,"Portugal,+Portel"
2021-01-24,14,10,0.0,3.8,3,74,01:55 PM,04:01 AM,07:42 AM,05:45 PM,11,10,12,10,21,89,95,0.7,1016,14,6,246,13,"Portugal,+Portel"
2021-01-25,16,11,0.0,3.8,3,81,02:38 PM,05:00 AM,07:41 AM,05:46 PM,12,12,13,12,27,84,92,0.7,1019,16,10,251,18,"Portugal,+Portel"
2021-01-26,16,13,0.0,3.8,3,88,03:29 PM,05:58 AM,07:41 AM,05:47 PM,14,14,15,14,19,100,97,3.0,1024,16,4,269,13,"Portugal,+Portel"
2021-01-27,17,12,0.0,3.8,3,96,04:26 PM,06:52 AM,07:40 AM,05:48 PM,13,14,14,14,10,76,93,0.0,1027,17,3,245,6,"Portugal,+Portel"
2021-01-28,20,11,0.0,8.7,4,100,05:31 PM,07:41 AM,07:39 AM,05:49 PM,11,14,14,14,12,12,87,0.0,1024,20,9,160,7,"Portugal,+Portel"
2021-01-29,15,10,0.0,3.8,3,90,06:38 PM,08:23 AM,07:39 AM,05:50 PM,11,12,12,12,11,66,93,0.0,1023,15,6,259,6,"Portugal,+Portel"
2021-01-30,14,8,0.0,7.1,3,82,07:48 PM,09:00 AM,07:38 AM,05:51 PM,9,9,12,9,29,66,86,1.0,1021,14,8,272,20,"Portugal,+Portel"
2021-01-31,14,9,0.0,3.8,3,79,08:58 PM,09:33 AM,07:37 AM,05:53 PM,11,10,12,10,25,95,92,0.6,1022,14,10,264,17,"Portugal,+Portel"
2021-02-01,16,10,0.0,8.7,3,63,10:07 PM,10:03 AM,07:36 AM,05:54 PM,11,11,12,11,18,57,89,0.1,1021,16,8,270,12,"Portugal,+Portel"
2021-02-02,15,11,0.0,3.8,3,55,11:16 PM,10:32 AM,07:35 AM,05:55 PM,11,11,13,11,20,75,89,0.6,1019,15,10,214,13,"Portugal,+Portel"
2021-02-03,15,10,0.0,3.8,3,48,No moonrise,11:02 AM,07:34 AM,05:56 PM,11,11,12,11,24,83,90,4.8,1014,15,9,210,16,"Portugal,+Portel"
2021-02-04,10,8,0.0,3.8,2,40,12:26 AM,11:34 AM,07:33 AM,05:57 PM,9,9,10,9,13,96,95,29.8,1010,10,6,115,8,"Portugal,+Portel"
2021-02-05,12,8,0.0,5.5,3,33,01:37 AM,12:09 PM,07:32 AM,05:58 PM,9,7,10,7,22,94,95,8.8,1001,12,7,118,15,"Portugal,+Portel"
2021-02-06,9,6,0.0,3.9,2,25,02:48 AM,12:49 PM,07:31 AM,05:59 PM,7,5,8,5,38,81,89,8.0,1005,9,8,294,25,"Portugal,+Portel"
2021-02-07,10,3,0.0,6.9,2,18,03:58 AM,01:38 PM,07:30 AM,06:00 PM,6,4,7,4,31,58,88,1.4,1012,10,7,274,20,"Portugal,+Portel"
2021-02-08,13,7,0.0,8.5,3,10,05:04 AM,02:33 PM,07:29 AM,06:01 PM,8,8,10,8,33,74,87,12.4,1010,13,9,267,21,"Portugal,+Portel"
2021-02-09,12,9,0.0,5.4,3,3,06:02 AM,03:35 PM,07:28 AM,06:03 PM,9,7,10,7,43,87,92,23.4,1009,12,8,232,27,"Portugal,+Portel"
2021-02-10,12,4,0.0,5.4,3,0,06:53 AM,04:40 PM,07:27 AM,06:04 PM,10,8,10,8,22,85,95,1.1,1015,12,7,236,13,"Portugal,+Portel"
2021-02-11,17,12,0.0,5.4,3,0,07:35 AM,05:47 PM,07:26 AM,06:05 PM,13,13,14,13,21,93,94,2.8,1020,17,9,219,14,"Portugal,+Portel"
2021-02-12,16,9,0.0,8.5,3,0,08:10 AM,06:52 PM,07:25 AM,06:06 PM,10,11,11,11,13,70,90,0.4,1024,16,7,291,8,"Portugal,+Portel"
2021-02-13,16,8,0.0,10.8,4,5,08:40 AM,07:56 PM,07:24 AM,06:07 PM,7,11,11,11,8,13,78,0.0,1026,16,10,136,4,"Portugal,+Portel"
2021-02-14,17,7,0.0,10.9,4,12,09:07 AM,08:56 PM,07:22 AM,06:08 PM,7,10,11,10,14,13,76,0.0,1026,17,10,83,7,"Portugal,+Portel"
2021-02-15,17,7,0.0,10.9,4,20,09:32 AM,09:55 PM,07:21 AM,06:09 PM,8,10,11,10,21,4,82,0.0,1027,17,10,135,13,"Portugal,+Portel"
2021-02-16,17,9,0.0,8.5,3,27,09:56 AM,10:53 PM,07:20 AM,06:10 PM,10,11,12,11,17,45,88,0.0,1027,17,8,189,10,"Portugal,+Portel"
2021-02-17,18,9,0.0,7.0,3,35,10:21 AM,11:51 PM,07:19 AM,06:11 PM,9,11,12,11,11,59,84,0.0,1023,18,7,171,6,"Portugal,+Portel"
2021-02-18,17,9,0.0,7.0,3,42,10:47 AM,No moonset,07:18 AM,06:12 PM,9,11,12,11,23,70,83,0.6,1018,17,9,219,14,"Portugal,+Portel"
2021-02-19,17,9,0.0,7.0,3,50,11:17 AM,12:50 AM,07:16 AM,06:13 PM,9,10,12,10,27,65,85,0.2,1017,17,8,180,17,"Portugal,+Portel"
2021-02-20,15,10,0.0,8.5,3,58,11:50 AM,01:49 AM,07:15 AM,06:14 PM,9,10,12,10,40,62,84,4.5,1009,15,10,173,26,"Portugal,+Portel"
2021-02-21,12,6,0.0,7.0,2,65,12:29 PM,02:47 AM,07:14 AM,06:16 PM,7,6,9,6,30,75,86,22.1,1007,12,9,278,20,"Portugal,+Portel"
2021-02-22,13,4,0.0,10.1,2,73,01:16 PM,03:46 AM,07:12 AM,06:17 PM,5,7,8,7,11,26,81,0.6,1021,13,10,254,6,"Portugal,+Portel"
2021-02-23,14,6,0.0,8.6,2,80,02:10 PM,04:40 AM,07:11 AM,06:18 PM,6,7,9,7,18,42,84,0.0,1028,14,10,125,10,"Portugal,+Portel"
2021-02-24,17,6,0.0,11.1,4,88,03:12 PM,05:31 AM,07:10 AM,06:19 PM,8,9,11,9,22,16,82,0.0,1028,17,10,137,13,"Portugal,+Portel"
2021-02-25,11,9,0.0,5.6,3,95,04:18 PM,06:16 AM,07:08 AM,06:20 PM,9,9,10,9,16,91,96,34.3,1024,11,6,91,9,"Portugal,+Portel"
2021-02-26,17,9,0.0,11.1,4,100,05:29 PM,06:56 AM,07:07 AM,06:21 PM,9,11,12,11,19,39,83,0.1,1026,17,10,56,11,"Portugal,+Portel"
2021-02-27,16,8,0.0,7.1,3,90,06:40 PM,07:31 AM,07:05 AM,06:22 PM,8,10,12,10,19,53,79,0.1,1023,16,10,56,11,"Portugal,+Portel"
2021-02-28,18,7,0.0,11.2,4,82,07:52 PM,08:03 AM,07:04 AM,06:23 PM,7,11,12,11,13,21,74,0.0,1018,18,10,96,7,"Portugal,+Portel"
2021-03-01,18,8,0.0,7.1,3,79,09:03 PM,08:33 AM,07:03 AM,06:24 PM,9,11,12,11,11,46,83,1.8,1019,18,10,92,6,"Portugal,+Portel"
2021-03-02,17,7,0.0,10.1,3,72,10:15 PM,09:03 AM,07:01 AM,06:25 PM,9,11,11,11,13,50,88,0.6,1023,17,7,224,7,"Portugal,+Portel"
2021-03-03,19,9,0.0,10.1,3,65,11:28 PM,09:35 AM,07:00 AM,06:26 PM,10,12,13,12,17,21,83,0.2,1024,19,9,110,10,"Portugal,+Portel"
2021-03-04,15,8,0.0,7.3,3,57,No moonrise,10:09 AM,06:58 AM,06:27 PM,9,10,11,10,20,63,88,11.4,1017,15,8,165,14,"Portugal,+Portel"
2021-03-05,13,10,0.0,7.3,3,50,12:40 AM,10:48 AM,06:57 AM,06:28 PM,9,10,11,10,17,78,89,28.8,1014,13,8,93,12,"Portugal,+Portel"
2021-03-06,18,8,0.0,11.6,4,43,01:52 AM,11:34 AM,06:55 AM,06:29 PM,8,11,12,11,18,20,80,0.0,1018,18,10,121,10,"Portugal,+Portel"
2021-03-07,18,8,0.0,8.7,3,35,02:58 AM,12:26 PM,06:54 AM,06:30 PM,8,11,12,11,15,25,78,0.2,1018,18,10,216,9,"Portugal,+Portel"
2021-03-08,15,6,0.0,10.2,3,28,03:58 AM,01:26 PM,06:52 AM,06:31 PM,7,8,9,8,15,51,86,0.0,1016,15,7,316,9,"Portugal,+Portel"
2021-03-09,16,3,0.0,10.2,3,21,04:50 AM,02:29 PM,06:51 AM,06:32 PM,5,7,9,7,21,17,79,0.1,1018,16,10,146,12,"Portugal,+Portel"
2021-03-10,17,5,0.0,11.6,4,14,05:34 AM,03:35 PM,06:49 AM,06:33 PM,4,9,10,9,13,19,71,0.0,1024,17,10,220,7,"Portugal,+Portel"
2021-03-11,15,7,0.0,8.8,3,6,06:10 AM,04:40 PM,06:48 AM,06:34 PM,9,11,11,11,12,50,87,0.1,1027,15,9,307,7,"Portugal,+Portel"
2021-03-12,15,7,0.0,8.8,3,0,06:41 AM,05:43 PM,06:46 AM,06:35 PM,8,9,10,9,19,49,85,0.0,1025,15,7,317,12,"Portugal,+Portel"
2021-03-13,15,4,0.0,11.6,4,0,07:09 AM,06:44 PM,06:45 AM,06:36 PM,5,7,9,7,27,13,77,0.0,1025,15,10,339,16,"Portugal,+Portel"
2021-03-14,17,4,0.0,11.6,4,1,07:34 AM,07:44 PM,06:43 AM,06:37 PM,6,9,10,9,22,13,77,0.0,1025,17,10,112,13,"Portugal,+Portel"
2021-03-15,18,7,0.0,11.6,4,8,07:58 AM,08:42 PM,06:42 AM,06:38 PM,8,11,12,11,20,17,75,0.0,1023,18,10,46,12,"Portugal,+Portel"
2021-03-16,19,8,0.0,11.6,4,15,08:22 AM,09:41 PM,06:40 AM,06:39 PM,8,12,13,12,23,7,71,0.0,1022,19,10,51,14,"Portugal,+Portel"
2021-03-17,18,9,0.0,11.6,4,23,08:48 AM,10:39 PM,06:39 AM,06:40 PM,7,12,13,12,30,1,67,0.0,1020,18,10,52,18,"Portugal,+Portel"
2021-03-18,16,8,0.0,11.6,4,30,09:16 AM,11:38 PM,06:37 AM,06:41 PM,3,9,11,9,33,1,58,0.0,1018,16,10,47,20,"Portugal,+Portel"
2021-03-19,15,4,0.0,11.6,4,37,09:47 AM,No moonset,06:36 AM,06:42 PM,2,7,9,7,27,9,63,0.0,1016,15,10,113,16,"Portugal,+Portel"
2021-03-20,13,4,0.0,11.6,3,44,10:23 AM,12:37 AM,06:34 AM,06:43 PM,1,6,9,6,30,5,57,0.0,1017,13,10,33,20,"Portugal,+Portel"
2021-03-21,14,3,0.0,11.6,3,52,11:07 AM,01:35 AM,06:32 AM,06:44 PM,-0,6,8,6,21,0,56,0.0,1022,14,10,80,13,"Portugal,+Portel"
2021-03-22,17,4,0.0,11.6,4,59,11:56 AM,02:30 AM,06:31 AM,06:45 PM,4,9,10,9,15,2,70,0.0,1020,17,10,58,9,"Portugal,+Portel"
2021-03-23,19,5,0.0,11.6,4,66,12:54 PM,03:22 AM,06:29 AM,06:46 PM,6,12,12,12,12,7,72,0.0,1022,19,10,235,7,"Portugal,+Portel"
2021-03-24,18,5,0.0,11.6,3,73,01:57 PM,04:08 AM,06:28 AM,06:47 PM,7,11,12,11,13,20,78,0.0,1025,18,9,272,8,"Portugal,+Portel"
2021-03-25,17,4,0.0,11.6,3,81,03:05 PM,04:49 AM,06:26 AM,06:47 PM,6,9,11,9,15,12,79,0.0,1023,17,7,322,9,"Portugal,+Portel"
2021-03-26,18,5,0.0,11.6,3,88,04:15 PM,05:26 AM,06:25 AM,06:48 PM,6,10,12,10,18,16,76,0.0,1021,18,7,341,11,"Portugal,+Portel"
2021-03-27,21,8,0.0,10.2,5,95,05:28 PM,05:59 AM,06:23 AM,06:49 PM,7,13,14,13,19,25,65,0.0,1017,21,10,50,11,"Portugal,+Portel"
2021-03-28,21,11,0.0,10.2,4,100,06:40 PM,06:30 AM,06:22 AM,06:50 PM,9,15,16,15,22,49,63,0.1,1017,21,10,52,13,"Portugal,+Portel"
2021-03-29,23,12,0.0,8.9,4,100,07:54 PM,07:00 AM,06:20 AM,06:51 PM,10,16,16,16,19,46,67,0.2,1020,23,10,127,12,"Portugal,+Portel"
2021-03-30,24,14,0.0,11.6,4,83,09:09 PM,07:32 AM,06:19 AM,06:52 PM,10,18,19,18,29,39,59,0.2,1018,24,9,111,17,"Portugal,+Portel"
2021-03-31,24,13,0.0,8.9,4,79,10:25 PM,08:05 AM,06:17 AM,06:53 PM,9,18,19,18,32,43,59,0.0,1011,24,10,123,20,"Portugal,+Portel"
2021-04-01,18,11,0.0,6.2,4,63,11:40 PM,08:44 AM,06:15 AM,06:54 PM,12,14,14,14,22,67,85,6.2,1013,18,8,197,14,"Portugal,+Portel"
2021-04-02,19,10,0.0,6.2,4,56,No moonrise,09:29 AM,06:14 AM,06:55 PM,10,13,13,13,15,76,80,0.4,1018,19,8,272,10,"Portugal,+Portel"
2021-04-03,21,8,0.0,11.6,4,48,12:51 AM,10:21 AM,06:12 AM,06:56 PM,9,14,15,14,12,39,78,0.0,1015,21,7,234,6,"Portugal,+Portel"
2021-04-04,21,7,0.0,11.6,5,41,01:55 AM,11:20 AM,06:11 AM,06:57 PM,8,15,16,15,13,3,69,0.0,1013,21,10,198,7,"Portugal,+Portel"
2021-04-05,22,9,0.0,11.6,5,33,02:49 AM,12:22 PM,06:09 AM,06:58 PM,7,16,16,16,12,5,58,0.0,1016,22,10,193,7,"Portugal,+Portel"
2021-04-06,22,10,0.0,11.6,5,26,03:35 AM,01:28 PM,06:08 AM,06:59 PM,7,16,17,16,13,25,58,0.0,1014,22,10,278,8,"Portugal,+Portel"
2021-04-07,21,8,0.0,7.7,4,18,04:13 AM,02:32 PM,06:07 AM,07:00 PM,4,14,14,14,11,48,52,0.0,1015,21,10,297,6,"Portugal,+Portel"
2021-04-08,21,8,0.0,9.0,4,11,04:45 AM,03:36 PM,06:05 AM,07:01 PM,9,15,15,15,14,39,70,0.0,1018,21,10,224,8,"Portugal,+Portel"
2021-04-09,20,9,0.0,6.5,4,3,05:13 AM,04:36 PM,06:04 AM,07:02 PM,11,14,14,14,15,68,82,3.7,1016,20,8,217,9,"Portugal,+Portel"
2021-04-10,18,9,0.0,7.8,4,0,05:38 AM,05:36 PM,06:02 AM,07:03 PM,10,13,14,13,21,66,82,5.0,1012,18,9,204,13,"Portugal,+Portel"
2021-04-11,19,11,0.0,7.8,4,0,06:02 AM,06:34 PM,06:01 AM,07:04 PM,10,14,15,14,20,73,83,1.2,1014,19,8,261,14,"Portugal,+Portel"
2021-04-12,21,5,0.0,13.5,5,0,06:25 AM,07:33 PM,05:59 AM,07:05 PM,6,12,13,12,13,17,66,0.0,1019,21,10,144,8,"Portugal,+Portel"
2021-04-13,22,10,0.0,13.5,5,4,06:50 AM,08:31 PM,05:58 AM,07:05 PM,9,16,16,16,14,37,62,0.0,1020,22,10,160,7,"Portugal,+Portel"
2021-04-14,21,13,0.0,12.1,4,12,07:17 AM,09:30 PM,05:56 AM,07:06 PM,11,16,17,16,14,67,74,6.0,1015,21,10,115,9,"Portugal,+Portel"
2021-04-15,14,4,0.0,8.5,3,19,07:47 AM,10:29 PM,05:55 AM,07:07 PM,13,12,13,12,7,94,95,34.2,1013,14,8,267,5,"Portugal,+Portel"
2021-04-16,22,11,0.0,13.5,5,27,08:21 AM,11:27 PM,05:54 AM,07:08 PM,10,16,17,16,16,17,71,0.0,1015,22,10,285,10,"Portugal,+Portel"
2021-04-17,20,8,0.0,13.6,5,34,09:01 AM,No moonset,05:52 AM,07:09 PM,3,13,14,13,20,11,51,0.0,1019,20,10,53,12,"Portugal,+Portel"
2021-04-18,21,9,0.0,13.3,4,42,09:48 AM,12:23 AM,05:51 AM,07:10 PM,5,14,15,14,11,29,54,0.0,1020,21,10,148,6,"Portugal,+Portel"
2021-04-19,20,9,0.0,13.6,5,50,10:41 AM,01:16 AM,05:50 AM,07:11 PM,8,14,15,14,18,34,66,0.0,1018,20,10,304,12,"Portugal,+Portel"
2021-04-20,19,10,0.0,12.1,4,57,11:41 AM,02:03 AM,05:48 AM,07:12 PM,9,13,14,13,21,55,78,0.1,1016,19,8,316,14,"Portugal,+Portel"
2021-04-21,19,10,0.0,8.5,4,65,12:45 PM,02:45 AM,05:47 AM,07:13 PM,10,13,14,13,16,84,81,0.1,1014,19,7,284,11,"Portugal,+Portel"
2021-04-22,20,13,0.0,10.9,4,72,01:53 PM,03:22 AM,05:46 AM,07:14 PM,11,15,16,15,14,70,74,0.0,1012,20,10,247,10,"Portugal,+Portel"
2021-04-23,23,11,0.0,13.3,4,80,03:03 PM,03:56 AM,05:44 AM,07:15 PM,9,16,17,16,20,50,65,0.0,1012,23,10,131,13,"Portugal,+Portel"
2021-04-24,22,12,0.0,13.3,4,87,04:14 PM,04:26 AM,05:43 AM,07:16 PM,11,16,17,16,21,67,76,1.0,1010,22,8,160,15,"Portugal,+Portel"
2021-04-25,22,13,0.0,11.0,4,95,05:27 PM,04:56 AM,05:42 AM,07:17 PM,11,16,17,16,19,69,72,2.6,1007,22,10,168,13,"Portugal,+Portel"
2021-04-26,20,10,0.0,8.6,4,100,06:42 PM,05:27 AM,05:40 AM,07:18 PM,12,14,14,14,16,71,84,10.4,1006,20,7,160,10,"Portugal,+Portel"
2021-04-27,21,11,0.0,12.2,4,100,07:59 PM,05:59 AM,05:39 AM,07:19 PM,11,15,16,15,14,53,80,6.2,1006,21,8,190,8,"Portugal,+Portel"
2021-04-28,18,10,0.0,8.6,4,83,09:17 PM,06:36 AM,05:38 AM,07:20 PM,11,13,14,13,18,86,85,9.3,1007,18,7,262,11,"Portugal,+Portel"
2021-04-29,14,9,0.0,11.0,3,75,10:33 PM,07:19 AM,05:37 AM,07:21 PM,7,11,12,11,17,63,73,0.1,1010,14,9,283,12,"Portugal,+Portel"
2021-04-30,18,7,0.0,13.9,4,67,11:43 PM,08:09 AM,05:35 AM,07:22 PM,6,11,12,11,19,25,68,0.0,1011,18,10,329,13,"Portugal,+Portel"
2021-05-01,14,6,0.0,13.3,3,65,No moonrise,09:08 AM,05:34 AM,07:23 PM,5,8,10,8,26,27,72,0.0,1015,14,10,296,16,"Portugal,+Portel"
2021-05-02,20,5,0.0,13.9,4,58,12:44 AM,10:11 AM,05:33 AM,07:24 PM,4,11,13,11,21,7,63,0.0,1018,20,10,254,13,"Portugal,+Portel"
2021-05-03,23,7,0.0,13.9,5,50,01:34 AM,11:18 AM,05:32 AM,07:25 PM,4,15,16,15,22,4,51,0.0,1017,23,10,105,13,"Portugal,+Portel"
2021-05-04,25,10,0.0,13.9,5,43,02:15 AM,12:24 PM,05:31 AM,07:25 PM,7,17,19,17,23,8,53,0.0,1016,25,10,184,14,"Portugal,+Portel"
2021-05-05,25,10,0.0,14.0,4,36,02:49 AM,01:29 PM,05:30 AM,07:26 PM,9,16,18,16,22,17,67,0.0,1015,25,9,337,14,"Portugal,+Portel"
2021-05-06,25,11,0.0,14.0,4,29,03:18 AM,02:30 PM,05:29 AM,07:27 PM,10,17,19,17,25,6,67,0.0,1018,25,9,324,16,"Portugal,+Portel"
2021-05-07,26,10,0.0,13.4,6,21,03:44 AM,03:30 PM,05:28 AM,07:28 PM,8,18,19,18,18,18,61,0.0,1018,26,9,322,11,"Portugal,+Portel"
2021-05-08,25,11,0.0,11.1,4,14,04:07 AM,04:28 PM,05:27 AM,07:29 PM,7,17,18,17,18,58,58,0.0,1013,25,10,296,11,"Portugal,+Portel"
2021-05-09,19,11,0.0,8.8,4,7,04:31 AM,05:26 PM,05:26 AM,07:30 PM,10,13,14,13,27,82,77,16.9,1010,19,9,248,19,"Portugal,+Portel"
2021-05-10,17,9,0.0,12.2,3,0,04:55 AM,06:24 PM,05:25 AM,07:31 PM,7,11,13,11,26,50,73,1.5,1013,17,9,250,17,"Portugal,+Portel"
2021-05-11,19,7,0.0,14.1,5,0,05:21 AM,07:23 PM,05:24 AM,07:32 PM,5,13,13,13,19,25,65,0.0,1022,19,10,282,13,"Portugal,+Portel"
2021-05-12,22,9,0.0,12.2,4,0,05:49 AM,08:22 PM,05:23 AM,07:33 PM,8,15,16,15,23,47,68,0.2,1021,22,10,276,16,"Portugal,+Portel"
2021-05-13,21,9,0.0,10.0,4,8,06:22 AM,09:21 PM,05:22 AM,07:34 PM,10,14,15,14,23,57,76,0.0,1019,21,8,292,16,"Portugal,+Portel"
2021-05-14,24,10,0.0,14.1,5,15,07:00 AM,10:18 PM,05:21 AM,07:35 PM,7,16,18,16,24,45,60,0.0,1019,24,8,330,17,"Portugal,+Portel"
2021-05-15,27,10,0.0,14.2,6,22,07:44 AM,11:12 PM,05:20 AM,07:36 PM,11,18,19,18,20,2,68,0.0,1017,27,10,324,13,"Portugal,+Portel"
2021-05-16,27,13,0.0,13.4,5,29,08:35 AM,No moonset,05:19 AM,07:36 PM,12,19,20,19,23,16,70,0.0,1018,27,9,327,16,"Portugal,+Portel"
2021-05-17,25,13,0.0,14.2,6,37,09:32 AM,12:00 AM,05:18 AM,07:37 PM,10,18,20,18,26,10,61,0.0,1019,25,10,326,18,"Portugal,+Portel"
2021-05-18,28,11,0.0,14.2,6,44,10:33 AM,12:43 AM,05:17 AM,07:38 PM,4,20,20,19,26,5,40,0.0,1022,28,10,259,17,"Portugal,+Portel"
2021-05-19,27,9,0.0,14.2,6,51,11:38 AM,01:22 AM,05:17 AM,07:39 PM,5,18,19,18,28,17,49,0.0,1022,27,10,174,18,"Portugal,+Portel"
2021-05-20,32,14,0.0,14.2,7,58,12:45 PM,01:55 AM,05:16 AM,07:40 PM,8,23,23,23,20,4,43,0.0,1019,32,10,182,12,"Portugal,+Portel"
2021-05-21,28,12,0.0,13.4,6,66,01:53 PM,02:25 AM,05:15 AM,07:41 PM,8,20,20,20,28,17,52,0.0,1018,28,10,329,19,"Portugal,+Portel"
2021-05-22,22,10,0.0,13.4,4,73,03:03 PM,02:54 AM,05:14 AM,07:41 PM,6,15,16,15,30,20,58,0.0,1018,22,10,336,22,"Portugal,+Portel"
2021-05-23,22,11,0.0,14.3,5,80,04:15 PM,03:24 AM,05:14 AM,07:42 PM,4,15,16,15,28,28,49,0.0,1017,22,10,342,21,"Portugal,+Portel"
